switch_id,Dataname,VerStr_Filename,d1_Filename,d1_Col_Name_Row,d1_Data_Row,d1_Ind_Col_Name,d1_Dep_Col_Name,d1_Key,d1_Style,d1_Start,d1_End,d1_Tick,d1_Comp_Start,d1_Comp_End,d1_Dep_Comp_Start,d1_Dep_Comp_End,d1_Initial_Value,d2_Filename,d2_Col_Name_Row,d2_Data_Row,d2_Ind_Col_Name,d2_Dep_Col_Name,d2_Key,d2_Style,d2_Start,d2_End,d2_Tick,d2_Comp_Start,d2_Comp_End,d2_Dep_Comp_Start,d2_Dep_Comp_End,d2_Initial_Value,Plot_Title,Ind_Title,Dep_Title,Min_Ind,Max_Ind,Scale_Ind,Min_Dep,Max_Dep,Scale_Dep,Flip_Axis,Title_Position,Key_Position,Legend_XYWidthHeight,Paper_Width_Factor,Plot_Type,Plot_Filename,Quantity,Metric,Error_Tolerance,Group_Key_Label,Group_Style,Fill_Color,Font_Interpreter
d,flow_rate_2,Sprinklers_and_Sprays/flow_rate_2_git.txt,Sprinklers_and_Sprays/flow_rate_2.csv,1,2,Time,Nozzles 1|Nozzles 2,Expected (Nozzles 1)|Expected (Nozzles 2),ko|ro,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Sprinklers_and_Sprays/flow_rate_2_devc.csv,2,3,Time,Nozzles 1|Nozzles 2,FDS (Nozzles 1)|FDS (Nozzles 2),k-|r-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Open Nozzles (flow\_rate),Time (s),Open Nozzles,0,70,1,0,5,1,no,0.05 0.90,,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/flow_rate_2_open_nozzles,Relative Error,max,0,Sprinklers and Sprays,kd,k,TeX
d,gas_filling,Flowfields/gas_filling_git.txt,Flowfields/gas_filling.csv,1,2,Time,Mass,Ideal (Mass),ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Flowfields/gas_filling_mass.csv,2,3,Time,HYDROGEN,FDS (HYDROGEN),k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Hydrogen Mass (gas\_filling),Time (s),Hydrogen Mass (kg),0,300,1,0,4,1,no,0.05 0.90,,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/gas_filling_mass,Relative Error,end,0.01,Flowfields,go,g,TeX
d,ground_vegetation_conv,WUI/ground_vegetation_conv_git.txt,WUI/ground_vegetation_conv.csv,1,2,Time,T_A,Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,WUI/ground_vegetation_conv_devc.csv,2,3,Time,temp 1A,Boundary Fuel Model,k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,\sigma_v=3000 1/m (ground\_vegetation\_conv),Time (s),Temperature (\circC),0,30,1,0,400,1,no,0.05 0.90,SouthEast,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/ground_vegetation_conv_temp_A,Relative Error,mean,0.02,Flowfields,kd,k,TeX
f,ground_vegetation_conv,WUI/ground_vegetation_conv_git.txt,WUI/ground_vegetation_conv.csv,1,2,Time,T_A,Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,WUI/ground_vegetation_conv_devc.csv,2,3,Time,temp 2A,Particle Model,k--,0,100000,,0,100000,-1.00E+09,1.00E+09,0,\sigma_v=3000 1/m (ground\_vegetation\_conv),Time (s),Temperature (\circC),0,30,1,0,400,1,no,0.05 0.90,SouthEast,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/ground_vegetation_conv_temp_A,Relative Error,mean,0.02,Flowfields,kd,k,TeX
d,ground_vegetation_conv,WUI/ground_vegetation_conv_git.txt,WUI/ground_vegetation_conv.csv,1,2,Time,T_B,Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,WUI/ground_vegetation_conv_devc.csv,2,3,Time,temp 1B,Boundary Fuel Model,k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,\sigma_v=1500 1/m (ground\_vegetation\_conv),Time (s),Temperature (\circC),0,30,1,0,400,1,no,0.05 0.90,SouthEast,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/ground_vegetation_conv_temp_B,Relative Error,mean,0.02,Flowfields,kd,k,TeX
f,ground_vegetation_conv,WUI/ground_vegetation_conv_git.txt,WUI/ground_vegetation_conv.csv,1,2,Time,T_B,Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,WUI/ground_vegetation_conv_devc.csv,2,3,Time,temp 2B,Particle Model,k--,0,100000,,0,100000,-1.00E+09,1.00E+09,0,\sigma_v=1500 1/m (ground\_vegetation\_conv),Time (s),Temperature (\circC),0,30,1,0,400,1,no,0.05 0.90,SouthEast,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/ground_vegetation_conv_temp_B,Relative Error,mean,0.02,Flowfields,kd,k,TeX
d,ground_vegetation_drag,WUI/ground_vegetation_drag_git.txt,WUI/ground_vegetation_drag_devc.csv,2,3,Time,pres 1,Boundary Fuel Model,k-,4,10,,0,100000,-1.00E+09,1.00E+09,0,WUI/ground_vegetation_drag_devc.csv,2,3,Time,pres 2,Particle Model,k--,4,10,,0,100000,-1.00E+09,1.00E+09,0,Pressure (ground\_vegetation\_drag),Time (s),Pressure (Pa),4,10,1,0,2,1,no,0.05 0.90,East,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/ground_vegetation_drag,Relative Error,end,0.06,Flowfields,kd,k,TeX
d,ground_vegetation_load,WUI/ground_vegetation_load_git.txt,WUI/ground_vegetation_load_devc.csv,2,3,Time,HRR 1,Boundary Fuel Model,k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,WUI/ground_vegetation_load_devc.csv,2,3,Time,HRR 2,Particle Model,k--,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Heat Release Rate (ground\_vegetation\_load),Time (s),Heat Release Rate (kW),0,180,1,0,1000,1,no,0.05 0.90,East,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/ground_vegetation_load_HRR,N/A,max,0,Pyrolysis,kd,k,TeX
d,ground_vegetation_load,WUI/ground_vegetation_load_git.txt,WUI/ground_vegetation_load.csv,1,2,Time,Mass,Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,WUI/ground_vegetation_load_devc.csv,2,3,Time,Mass 1,Boundary Fuel Model,k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Mass Consumed (ground\_vegetation\_load),Time (s),Mass (kg),0,180,1,0,0.3,1,no,0.05 0.90,South,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/ground_vegetation_load_Mass,Relative Error,end,0.15,Pyrolysis,kd,k,TeX
f,ground_vegetation_load,WUI/ground_vegetation_load_git.txt,WUI/ground_vegetation_load.csv,1,2,Time,Mass,Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,WUI/ground_vegetation_load_devc.csv,2,3,Time,Mass 2,Particle Model,k--,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Mass Consumed (ground\_vegetation\_load),Time (s),Mass (kg),0,180,1,0,0.3,1,no,0.05 0.90,South,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/ground_vegetation_load_Mass,Relative Error,end,0.15,Pyrolysis,kd,k,TeX
d,ground_vegetation_radi,WUI/ground_vegetation_radi_git.txt,WUI/ground_vegetation_radi.csv,1,2,Time,HF,Expected,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,WUI/ground_vegetation_radi_devc.csv,2,3,Time,hf 1|hf 2,Boundary Fuel Model|Particles,k-|r-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Heat Flux (ground\_vegetation\_radi),Time (s),Heat Flux (kW/m^2),0,30,1,0,30,1,no,0.05 0.90,SouthEast,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/ground_vegetation_radi_HF,Relative Error,end_1_1,0.1,Pyrolysis,kd,k,TeX
d,hallways,Pressure_Solver/hallways_git.txt,Pressure_Solver/hallways_hrr.csv,2,3,Time,Q_ENTH,Q\_ENTH,k-,0,100000,,50,60,-1.00E+09,1.00E+09,0,Pressure_Solver/hallways_hrr.csv,2,3,Time,Q_TOTAL,Q\_TOTAL,r-,0,100000,,50,60,-1.00E+09,1.00E+09,0,Energy Budget (hallways),Time (s),Rate of Energy Change (kW),0,60,1,-20,180,1,no,0.05 0.90,East,,1,linear,FDS_User_Guide/SCRIPT_FIGURES/hallways,Absolute Error,mean,1,Flowfields,r^,r,TeX
d,heat_conduction_a,Heat_Transfer/heat_conduction_a_git.txt,Heat_Transfer/heat_conduction_a.csv,1,2,Time,Front|4 cm|Back,Analytical (Front)|Analytical (4 cm)|Analytical (Back),go|ro|ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Heat_Transfer/heat_conduction_a_devc.csv,2,3,Time,Front|4 cm|Back,FDS (Front)|FDS (4 cm)|FDS (Back),g-|r-|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Slab Temperature (heat\_conduction\_a),Time (min),Temperature (\circC),0,30,60,0,150,1,no,0.05 0.90,East,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/heat_conduction_a,Relative Error,end,0.01,Heat Transfer,r^,r,TeX
d,heat_conduction_b,Heat_Transfer/heat_conduction_b_git.txt,Heat_Transfer/heat_conduction_b.csv,1,2,Time,Front|4 cm|Back,Analytical (Front)|Analytical (4 cm)|Analytical (Back),go|ro|ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Heat_Transfer/heat_conduction_b_devc.csv,2,3,Time,Front|4 cm|Back,FDS (Front)|FDS (4 cm)|FDS (Back),g-|r-|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Slab Temperature (heat\_conduction\_b),Time (min),Temperature (\circC),0,233,60,0,150,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/heat_conduction_b,Relative Error,end,0.01,Heat Transfer,r^,r,TeX
d,heat_conduction_c,Heat_Transfer/heat_conduction_c_git.txt,Heat_Transfer/heat_conduction_c.csv,1,2,Time,Front|4 cm|Back,Analytical (Front)|Analytical (4 cm)|Analytical (Back),go|ro|ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Heat_Transfer/heat_conduction_c_devc.csv,2,3,Time,Front|4 cm|Back,FDS (Front)|FDS (4 cm)|FDS (Back),g-|r-|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Slab Temperature (heat\_conduction\_c),Time (min),Temperature (\circC),0,600,60,0,150,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/heat_conduction_c,Relative Error,end,0.01,Heat Transfer,r^,r,TeX
d,heat_conduction_d,Heat_Transfer/heat_conduction_d_git.txt,Heat_Transfer/heat_conduction_d.csv,1,2,Time,Front|4 cm|Back,Analytical (Front)|Analytical (4 cm)|Analytical (Back),go|ro|ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Heat_Transfer/heat_conduction_d_devc.csv,2,3,Time,Front|4 cm|Back,FDS (Front)|FDS (4 cm)|FDS (Back),g-|r-|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Slab Temperature (heat\_conduction\_d),Time (min),Temperature (\circC),0,800,60,0,150,1,no,0.05 0.90,West,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/heat_conduction_d,Relative Error,end,0.01,Heat Transfer,r^,r,TeX
d,heat_conduction_kc,Heat_Transfer/heat_conduction_kc_git.txt,Heat_Transfer/heat_conduction_kc.csv,1,2,Time,cart_surf|cyl_surf|sph_surf,HEATING (cart\_surf)|ABAQUS (cyl\_surf)|ABAQUS (sph\_surf),go|ro|ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Heat_Transfer/heat_conduction_kc_devc.csv,2,3,Time,cart_front|cyl_front|sph_front,FDS (cart\_front)|FDS (cyl\_front)|FDS (sph\_front),g-|r-|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Surface Temperature (heat\_conduction\_kc),Time (min),Temperature (\circC),0,16,60,0,250,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/heat_conduction_kc_surf,Relative Error,end,0.01,Heat Transfer,r^,r,TeX
d,heat_conduction_kc,Heat_Transfer/heat_conduction_kc_git.txt,Heat_Transfer/heat_conduction_kc.csv,1,2,Time,cart_back|cyl_back|sph_back,HEATING (cart\_back)|ABAQUS (cyl\_back)|ABAQUS (sph\_back),go|ro|ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Heat_Transfer/heat_conduction_kc_devc.csv,2,3,Time,cart_back|cyl_back|sph_back,FDS (cart\_back)|FDS (cyl\_back)|FDS (sph\_back),g-|r-|k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Back/Inner Temperature (heat\_conduction\_kc),Time (min),Temperature (\circC),0,16,60,0,50,1,no,0.05 0.90,West,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/heat_conduction_kc_back,Relative Error,end,0.02,Heat Transfer,r^,r,TeX
d,helium_1d_isothermal,Flowfields/helium_1d_isothermal_git.txt,Flowfields/helium_1d_isothermal_data.csv,2,3,Time,Temp,Expected Temp,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Flowfields/helium_1d_isothermal_devc.csv,2,3,Time,maxT,FDS (max T),r-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Check Isothermal Flow (helium\_1d\_isothermal),Time (s),Temperature (\circC),0,15,1,0,50,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/helium_1d_isothermal_T,Absolute Error,max,1.00E-06,Flowfields,r^,r,TeX
f,helium_1d_isothermal,Flowfields/helium_1d_isothermal_git.txt,Flowfields/helium_1d_isothermal_data.csv,2,3,Time,Temp,Expected Temp,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Flowfields/helium_1d_isothermal_devc.csv,2,3,Time,minT,FDS (min T),b-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Check Isothermal Flow (helium\_1d\_isothermal),Time (s),Temperature (\circC),0,15,1,0,50,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/helium_1d_isothermal_T,Absolute Error,max,1.00E-06,Flowfields,r^,r,TeX
d,helium_1d_isothermal,Flowfields/helium_1d_isothermal_git.txt,Flowfields/helium_1d_isothermal_data.csv,2,3,Time,H_S,Expected H\_S,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Flowfields/helium_1d_isothermal_devc.csv,2,3,Time,maxHS,FDS (max H\_S),r-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Check Isothermal Flow (helium\_1d\_isothermal),Time (s),Sensible Enthalpy (kJ/m^3),0,15,1,-1,1,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/helium_1d_isothermal_HS,Absolute Error,max,1.00E-06,Flowfields,r^,r,TeX
f,helium_1d_isothermal,Flowfields/helium_1d_isothermal_git.txt,Flowfields/helium_1d_isothermal_data.csv,2,3,Time,H_S,Expected H\_S,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Flowfields/helium_1d_isothermal_devc.csv,2,3,Time,minHS,FDS (min H\_S),b-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Check Isothermal Flow (helium\_1d\_isothermal),Time (s),Sensible Enthalpy (kJ/m^3),0,15,1,-1,1,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/helium_1d_isothermal_HS,Absolute Error,max,1.00E-06,Flowfields,r^,r,TeX
d,helium_1d_isothermal,Flowfields/helium_1d_isothermal_git.txt,Flowfields/helium_1d_isothermal_data.csv,2,3,Time,W,Expected W-VEL,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Flowfields/helium_1d_isothermal_devc.csv,2,3,Time,maxW,FDS (max W),r-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Check Isothermal Flow (helium\_1d\_isothermal),Time (s),Velocity (m/s),0,15,1,0,2,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/helium_1d_isothermal_W,Absolute Error,max,1.00E-06,Flowfields,r^,r,TeX
f,helium_1d_isothermal,Flowfields/helium_1d_isothermal_git.txt,Flowfields/helium_1d_isothermal_data.csv,2,3,Time,W,Expected W-VEL,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Flowfields/helium_1d_isothermal_devc.csv,2,3,Time,minW,FDS (min W),b-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Check Isothermal Flow (helium\_1d\_isothermal),Time (s),Velocity (m/s),0,15,1,0,2,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/helium_1d_isothermal_W,Absolute Error,max,1.00E-06,Flowfields,r^,r,TeX
d,helium_1d_const_gamma,Flowfields/helium_1d_const_gamma_git.txt,Flowfields/helium_1d_const_gamma_data.csv,2,3,Time,Temp,Expected Temp,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Flowfields/helium_1d_const_gamma_devc.csv,2,3,Time,maxT,FDS (max T),r-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Check Isothermal Flow (helium\_1d\_const\_gamma),Time (s),Temperature (\circC),0,15,1,0,50,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/helium_1d_const_gamma_T,Absolute Error,max,1.00E-06,Flowfields,r^,r,TeX
f,helium_1d_const_gamma,Flowfields/helium_1d_const_gamma_git.txt,Flowfields/helium_1d_const_gamma_data.csv,2,3,Time,Temp,Expected Temp,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Flowfields/helium_1d_const_gamma_devc.csv,2,3,Time,minT,FDS (min T),b-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Check Isothermal Flow (helium\_1d\_const\_gamma),Time (s),Temperature (\circC),0,15,1,0,50,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/helium_1d_const_gamma_T,Absolute Error,max,1.00E-06,Flowfields,r^,r,TeX
d,helium_1d_const_gamma,Flowfields/helium_1d_const_gamma_git.txt,Flowfields/helium_1d_const_gamma_data.csv,2,3,Time,H_S,Expected H\_S,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Flowfields/helium_1d_const_gamma_devc.csv,2,3,Time,maxHS,FDS (max H\_S),r-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Check Isothermal Flow (helium\_1d\_const\_gamma),Time (s),Sensible Enthalpy (kJ/m^3),0,15,1,0,500,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/helium_1d_const_gamma_HS,Absolute Error,max,1.00E-06,Flowfields,r^,r,TeX
f,helium_1d_const_gamma,Flowfields/helium_1d_const_gamma_git.txt,Flowfields/helium_1d_const_gamma_data.csv,2,3,Time,H_S,Expected H\_S,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Flowfields/helium_1d_const_gamma_devc.csv,2,3,Time,minHS,FDS (min H\_S),b-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Check Isothermal Flow (helium\_1d\_const\_gamma),Time (s),Sensible Enthalpy (kJ/m^3),0,15,1,0,500,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/helium_1d_const_gamma_HS,Absolute Error,max,1.00E-06,Flowfields,r^,r,TeX
d,helium_1d_const_gamma,Flowfields/helium_1d_const_gamma_git.txt,Flowfields/helium_1d_const_gamma_data.csv,2,3,Time,W,Expected W-VEL,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Flowfields/helium_1d_const_gamma_devc.csv,2,3,Time,maxW,FDS (max W),r-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Check Isothermal Flow (helium\_1d\_const\_gamma),Time (s),Velocity (m/s),0,15,1,0,2,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/helium_1d_const_gamma_W,Absolute Error,max,1.00E-06,Flowfields,r^,r,TeX
f,helium_1d_const_gamma,Flowfields/helium_1d_const_gamma_git.txt,Flowfields/helium_1d_const_gamma_data.csv,2,3,Time,W,Expected W-VEL,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Flowfields/helium_1d_const_gamma_devc.csv,2,3,Time,minW,FDS (min W),b-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Check Isothermal Flow (helium\_1d\_const\_gamma),Time (s),Velocity (m/s),0,15,1,0,2,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/helium_1d_const_gamma_W,Absolute Error,max,1.00E-06,Flowfields,r^,r,TeX
d,helium_2d_isothermal,Flowfields/helium_2d_isothermal_git.txt,Flowfields/helium_2d.csv,2,3,Time,Isothermal,Isothermal,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Flowfields/helium_2d_isothermal_devc.csv,2,3,Time,maxT,FDS (max T),r-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Check Isothermal Flow (helium\_2d\_isothermal),Time (s),Temperature (\circC),0,5,1,0,50,1,no,0.05 0.90,West,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/helium_2d_isothermal_maxT,Absolute Error,max,0.01,Flowfields,r^,r,TeX
d,helium_2d_isothermal,Flowfields/helium_2d_isothermal_git.txt,Flowfields/helium_2d.csv,2,3,Time,Isothermal,Isothermal,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Flowfields/helium_2d_isothermal_devc.csv,2,3,Time,minT,FDS (min T),b-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Check Isothermal Flow (helium\_2d\_isothermal),Time (s),Temperature (\circC),0,5,1,0,50,1,no,0.05 0.90,West,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/helium_2d_isothermal_minT,Absolute Error,min,0.01,Flowfields,r^,r,TeX
d,helium_air_jet_floor,Flowfields/helium_air_jet_floor_git.txt,Flowfields/helium_air_jet_floor_data.csv,2,3,Time,Isothermal,Isothermal,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Flowfields/helium_air_jet_floor_devc.csv,2,3,Time,maxT,FDS (max T),r-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Check Isothermal Flow (helium\_air\_jet\_floor),Time (s),Temperature (\circC),0,1,1,0,50,1,no,0.05 0.90,West,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/helium_air_jet_floor_maxT,Absolute Error,max,0.05,Flowfields,r^,r,TeX
d,helium_air_jet_floor,Flowfields/helium_air_jet_floor_git.txt,Flowfields/helium_air_jet_floor_data.csv,2,3,Time,Isothermal,Isothermal,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Flowfields/helium_air_jet_floor_devc.csv,2,3,Time,minT,FDS (min T),b-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Check Isothermal Flow (helium\_air\_jet\_floor),Time (s),Temperature (\circC),0,1,1,0,50,1,no,0.05 0.90,West,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/helium_air_jet_floor_minT,Absolute Error,min,0.05,Flowfields,r^,r,TeX
d,HoC_Ideal,Fires/HoC_Ideal_git.txt,Fires/HoC.csv,1,2,Time,Ideal,Exact Ideal,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Fires/HoC_Ideal_hrr.csv,2,3,Time,MLR_FUEL,FDS Ideal,k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Ideal Heat of Combustion Test,Time (s),Fuel Mass Flow (kg/m^2),0,4,1,0,0.0012,1,no,0.05 0.90,South,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/HoC_Ideal,Relative Error,end,0.0001,Fires,r*,r,TeX
d,HoC_NonIdeal,Fires/HoC_NonIdeal_git.txt,Fires/HoC.csv,1,2,Time,Non-Ideal,Exact Non-Ideal,ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Fires/HoC_NonIdeal_hrr.csv,2,3,Time,MLR_FUEL,FDS Non-Ideal,k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Non-Ideal Heat of Combustion Test,Time (s),Fuel Mass Flow (kg/m^2),0,4,1,0,0.0012,1,no,0.05 0.90,South,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/HoC_NonIdeal,Relative Error,end,0.0001,Fires,r*,r,TeX
d,hole,Flowfields/hole_git.txt,Flowfields/no_hole_hrr.csv,2,3,Time,HRR,Expected (no\_hole),ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Flowfields/hole_hrr.csv,2,3,Time,HRR,FDS (hole),k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,"Check Identical Solutions (hole, no\_hole)",Time (s),HRR (kW),0,10,1,0,200,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/hole_no_hole,Absolute Error,end,0.0001,Flowfields,kd,k,TeX
d,hot_spheres,Radiation/hot_spheres_git.txt,Radiation/hot_spheres.csv,1,2,Time,Rad Loss 1,Exact (Rad Loss 1),ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Radiation/hot_spheres_devc.csv,2,3,Time,rad loss 1,FDS (rad loss 1),k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Loose Pack Radiation Loss (hot\_spheres),Time (s),Energy Loss (kW),0,10,1,-0.1,0,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/hot_spheres_rad_loss_1,Relative Error,end,0.03,Radiation,kd,k,TeX
d,hot_spheres,Radiation/hot_spheres_git.txt,Radiation/hot_spheres.csv,1,2,Time,Rad Loss 2,Exact (Rad Loss 2),ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Radiation/hot_spheres_devc.csv,2,3,Time,rad loss 2,FDS (rad loss 2),k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Tight Pack Radiation Loss (hot\_spheres),Time (s),Energy Loss (kW),0,10,1,-80,0,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/hot_spheres_rad_loss_2,Relative Error,end,0.06,Radiation,kd,k,TeX
d,hot_spheres,Radiation/hot_spheres_git.txt,Radiation/hot_spheres.csv,1,2,Time,Rad Flux,Exact (Rad Flux),ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Radiation/hot_spheres_devc.csv,2,3,Time,rad flux,FDS (rad flux),k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Incident Heat Flux (hot\_spheres),Time (s),Heat Flux (kW/m^2),0,10,1,0,25,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/hot_spheres_heat_flux,Relative Error,end,0.04,Radiation,kd,k,TeX
d,hot_spheres,Radiation/hot_spheres_git.txt,Radiation/hot_spheres.csv,1,2,Time,Intensity,Exact (Intensity),ko,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Radiation/hot_spheres_devc.csv,2,3,Time,UII,FDS (UII),k-,0,100000,,0,100000,-1.00E+09,1.00E+09,0,Integrated Intensity (hot\_spheres),Time (s),Intensity (kW/m^2),0,10,1,0,100,1,no,0.05 0.90,SouthEast,,1,linear,FDS_Verification_Guide/SCRIPT_FIGURES/hot_spheres_intensity,Relative Error,end,0.01,Radiation,kd,k,TeX
