 r23003 | fds.firebot | 2015-06-28 21:56:39 -0400 (Sun, 28 Jun 2015) | Firebot: Bump SVN revision of FDS guides and FDS source 
 r19154 | fds.firebot | 2014-05-03 22:00:23 -0400 (Sat, 03 May 2014) | Firebot: Fix SVN properties throughout repository 
 r19153 | fds.firebot | 2014-05-03 21:57:09 -0400 (Sat, 03 May 2014) | Firebot: Bump SVN revision number for all guides 
 r19152 | gforney | 2014-05-03 21:53:33 -0400 (Sat, 03 May 2014) | geom notes: update geometry notes 
 r19151 | gforney | 2014-05-03 19:38:52 -0400 (Sat, 03 May 2014) | smv vv: force smokebot run 
 r19150 | gforney | 2014-05-03 19:38:17 -0400 (Sat, 03 May 2014) | smv vv: add geometry test cases to smokebot case list 
 r19149 | gforney | 2014-05-03 17:20:40 -0400 (Sat, 03 May 2014) | FDS source: add &GEOM input routines from geomtest. t This revision just outputs geometry defined by &GEOM lines to a .ge file to be visualized by FDS, the geometry does not yet interact with an FDS simulation 
 r19148 | gforney | 2014-05-03 16:54:57 -0400 (Sat, 03 May 2014) | smv vv: add test cases that use new &GEOM keyword 
 r19147 | gforney | 2014-05-03 16:33:43 -0400 (Sat, 03 May 2014) | geomtest vv: remove geomtest executables and  scripts (now will use fds) 
 r19146 | gforney | 2014-05-03 16:17:00 -0400 (Sat, 03 May 2014) | geomtest vv: update test cases 
 r19145 | gforney | 2014-05-03 16:16:20 -0400 (Sat, 03 May 2014) | geomtest source: make geomtest input file syntax consistent with fds 
 r19143 | gforney | 2014-05-02 22:40:49 -0400 (Fri, 02 May 2014) | ibm vv: correct syntax of &MESH lines for some ibm test cases 
 r19142 | fds.firebot | 2014-05-02 21:57:10 -0400 (Fri, 02 May 2014) | Firebot: Bump SVN revision number for all guides 
 r19141 | randy.mcdermott | 2014-05-02 13:33:10 -0400 (Fri, 02 May 2014) | FDS Source: revamp REVERSE reactions; Arrhenius parameters now must be set manually 
 r19140 | drjfloyd@gmail.com | 2014-05-02 13:29:01 -0400 (Fri, 02 May 2014) | FDS Source:  Max MAX_LEAK_PATHS a parameter on MISC 
 r19139 | drjfloyd@gmail.com | 2014-05-02 13:26:00 -0400 (Fri, 02 May 2014) | FDS Source:  make MAX_LEAK_PATHS a MISC parameter Issue #2145 
 r19137 | drjfloyd@gmail.com | 2014-05-02 09:21:54 -0400 (Fri, 02 May 2014) | FDS Documentation:  Add RAMP_G_F for SPEC 
 r19136 | drjfloyd@gmail.com | 2014-05-02 09:03:10 -0400 (Fri, 02 May 2014) | FDS Source:  Add RAMP_G_F to SPEC 
 r19135 | mcgratta | 2014-05-02 08:40:52 -0400 (Fri, 02 May 2014) | FDS Validation Guide: Minor addition to ATF drawing. 
 r19134 | fds.firebot | 2014-05-01 21:57:13 -0400 (Thu, 01 May 2014) | Firebot: Bump SVN revision number for all guides 
 r19133 | gforney | 2014-05-01 14:48:29 -0400 (Thu, 01 May 2014) | smv vv: remove osx smokebot, the linux smokebot runs on osx 
 r19131 | fds.firebot | 2014-04-30 21:57:18 -0400 (Wed, 30 Apr 2014) | Firebot: Bump SVN revision number for all guides 
 r19130 | gforney | 2014-04-30 19:29:09 -0400 (Wed, 30 Apr 2014) | smokeview source: reset idle timer (on windows) when rendering images to prevent screen saver from activating 
 r19129 | gforney | 2014-04-30 16:03:46 -0400 (Wed, 30 Apr 2014) | smokeview source: add routine to jiggle the mouse position to overcome screen savers  (when rendering images that take a long time) 
 r19127 | fds.firebot | 2014-04-29 22:00:30 -0400 (Tue, 29 Apr 2014) | Firebot: Fix SVN properties throughout repository 
 r19126 | fds.firebot | 2014-04-29 21:57:09 -0400 (Tue, 29 Apr 2014) | Firebot: Bump SVN revision number for all guides 
 r19125 | gforney | 2014-04-29 20:20:22 -0400 (Tue, 29 Apr 2014) | smv ug: add documentation for the render and volume render dialog boxes for creating image sequences (used to make movies) 
 r19124 | gforney | 2014-04-29 19:00:09 -0400 (Tue, 29 Apr 2014) | smokeview source: try adding back volume rendering touring code again (worked when smokebot was run stand alone) 
 r19123 | gforney | 2014-04-29 16:16:30 -0400 (Tue, 29 Apr 2014) | smv vv: force smokebot run 
 r19122 | gforney | 2014-04-29 15:33:15 -0400 (Tue, 29 Apr 2014) | smv vv: put tour commands at end of thouse5 smokeview script 
 r19121 | koverholt | 2014-04-29 10:50:05 -0400 (Tue, 29 Apr 2014) | VV Scripts: Add default queue 
 r19120 | mcgratta | 2014-04-29 08:53:31 -0400 (Tue, 29 Apr 2014) | FDS Source: Improve pressure iteration diagnostic output. 
 r19118 | fds.firebot | 2014-04-28 21:57:14 -0400 (Mon, 28 Apr 2014) | Firebot: Bump SVN revision number for all guides 
 r19116 | gforney | 2014-04-28 17:24:11 -0400 (Mon, 28 Apr 2014) | smokeview source:  go back to revision 19108 (ie comment out problem calls) 
 r19115 | gforney | 2014-04-28 16:33:56 -0400 (Mon, 28 Apr 2014) | smokeview source: undo revision 19108 
 r19114 | gforney | 2014-04-28 15:39:10 -0400 (Mon, 28 Apr 2014) | smokeview source: make volume render tour code more robust 
 r19113 | fds.firebot | 2014-04-28 13:49:13 -0400 (Mon, 28 Apr 2014) | Firebot: Bump SVN revision number for all guides 
 r19112 | randy.mcdermott | 2014-04-28 12:55:50 -0400 (Mon, 28 Apr 2014) | FDS Verification: add CLIP limits to mwtest_cfl.fds, fixes _db instability 
 r19111 | mcgratta | 2014-04-28 08:50:16 -0400 (Mon, 28 Apr 2014) | FDS Verification: Restore CFL_MAX to mwtest_cfl.fds 
 r19109 | fds.firebot | 2014-04-27 22:37:15 -0400 (Sun, 27 Apr 2014) | Firebot: Bump SVN revision number for all guides 
 r19108 | gforney | 2014-04-27 21:41:06 -0400 (Sun, 27 Apr 2014) | smokeview source: comment out calls to routiens causing smokebot faiulres - find fix later 
 r19107 | gforney | 2014-04-27 16:01:08 -0400 (Sun, 27 Apr 2014) | smv vv: force smokebot run 
 r19106 | gforney | 2014-04-27 11:21:09 -0400 (Sun, 27 Apr 2014) | smv vv: force smokebot run 
 r19105 | gforney | 2014-04-27 09:30:40 -0400 (Sun, 27 Apr 2014) | smv vv: force smokebot run 
 r19104 | gforney | 2014-04-27 09:29:23 -0400 (Sun, 27 Apr 2014) | smv vv: remove run-one from run_smokebot 
 r19103 | gforney | 2014-04-27 09:24:13 -0400 (Sun, 27 Apr 2014) | smv vv: minor edits to runsmv_single script 
 r19102 | gforney | 2014-04-27 08:13:24 -0400 (Sun, 27 Apr 2014) | smv vv: temporarily remove geomtest test cases 
 r19101 | gforney | 2014-04-27 08:03:29 -0400 (Sun, 27 Apr 2014) | smv vv: force smokebot run 
 r19100 | gforney | 2014-04-27 08:03:08 -0400 (Sun, 27 Apr 2014) | smv build: add traceback option to linux build entries 
 r19098 | koverholt | 2014-04-26 23:15:42 -0400 (Sat, 26 Apr 2014) | Correlation Guide: Edits to frontmatter 
 r19097 | gforney | 2014-04-26 22:23:50 -0400 (Sat, 26 Apr 2014) | smv vv: force smokebot run 
 r19096 | fds.firebot | 2014-04-26 21:57:07 -0400 (Sat, 26 Apr 2014) | Firebot: Bump SVN revision number for all guides 
 r19095 | gforney | 2014-04-26 21:40:54 -0400 (Sat, 26 Apr 2014) | smv vv: force smokebot run 
 r19094 | gforney | 2014-04-26 20:57:25 -0400 (Sat, 26 Apr 2014) | smv vv: force smokebot run 
 r19093 | gforney | 2014-04-26 20:50:50 -0400 (Sat, 26 Apr 2014) | smv vv: force smokebot run 
 r19092 | gforney | 2014-04-26 20:49:15 -0400 (Sat, 26 Apr 2014) | smv vv: update smokebot wrapper script 
 r19091 | gforney | 2014-04-26 20:05:46 -0400 (Sat, 26 Apr 2014) | smv vv: force smokebot run 
 r19090 | mcgratta | 2014-04-26 14:58:24 -0400 (Sat, 26 Apr 2014) | FDS Verification: Remove CFL_MAX from mwtest_cfl.fds 
 r19089 | mcgratta | 2014-04-26 14:40:57 -0400 (Sat, 26 Apr 2014) | FDS Verification: Tighten tolerances for simple_duct case. 
 r19088 | gforney | 2014-04-26 11:50:41 -0400 (Sat, 26 Apr 2014) | smv vv: force smokebot run 
 r19087 | gforney | 2014-04-26 08:42:24 -0400 (Sat, 26 Apr 2014) | smv vv: force smokebot run (serial FDS smokebot) 
 r19086 | gforney | 2014-04-26 08:37:00 -0400 (Sat, 26 Apr 2014) | smv vv: force smokebot run 
 r19085 | gforney | 2014-04-26 08:08:21 -0400 (Sat, 26 Apr 2014) | smv vv: fix path in smokeview run cases script 
 r19083 | gforney | 2014-04-26 00:12:29 -0400 (Sat, 26 Apr 2014) | smv vv: force smokebot run 
 r19082 | gforney | 2014-04-25 23:26:25 -0400 (Fri, 25 Apr 2014) | smv vv: force smokebot run 
 r19081 | fds.firebot | 2014-04-25 22:00:30 -0400 (Fri, 25 Apr 2014) | Firebot: Fix SVN properties throughout repository 
 r19080 | fds.firebot | 2014-04-25 21:57:11 -0400 (Fri, 25 Apr 2014) | Firebot: Bump SVN revision number for all guides 
 r19079 | gforney | 2014-04-25 20:42:31 -0400 (Fri, 25 Apr 2014) | smv vv: force smokebot run 
 r19078 | gforney | 2014-04-25 20:41:46 -0400 (Fri, 25 Apr 2014) | smv build: change smokeview optimization levels to -O0 in linux and osx makefile entries 
 r19077 | gforney | 2014-04-25 20:37:13 -0400 (Fri, 25 Apr 2014) | smv vv: update smokeview run script 
 r19076 | gforney | 2014-04-25 19:22:34 -0400 (Fri, 25 Apr 2014) | smv vv: force smokebot run to test -O1 optimization level 
 r19075 | gforney | 2014-04-25 19:21:39 -0400 (Fri, 25 Apr 2014) | smv build: change osx and linux optimization level to -O1 
 r19074 | gforney | 2014-04-25 18:23:29 -0400 (Fri, 25 Apr 2014) | smv vv: force smokebot run to test change in optimazation level 
 r19073 | gforney | 2014-04-25 18:22:35 -0400 (Fri, 25 Apr 2014) | smv build: reduce optimazation level of 32 and 64 bit linux smokeview builds 
 r19072 | randy.mcdermott | 2014-04-25 16:52:29 -0400 (Fri, 25 Apr 2014) | FDS Source: reinstate minimal IBM functionality for momentum 
 r19071 | randy.mcdermott | 2014-04-25 16:50:50 -0400 (Fri, 25 Apr 2014) | FDS Verification: update to sphere_demo.fds 
 r19070 | mcgratta | 2014-04-25 15:55:08 -0400 (Fri, 25 Apr 2014) | FDS Source: Fix bug in velocity error check routine. 
 r19069 | gforney | 2014-04-25 15:22:39 -0400 (Fri, 25 Apr 2014) | smokeview source: add option to assign a tour and set the image file prefix when generating volume rendered images 
 r19068 | randy.mcdermott | 2014-04-25 14:39:10 -0400 (Fri, 25 Apr 2014) | FDS User Guide: fix format of long table 
 r19067 | drjfloyd@gmail.com | 2014-04-25 13:46:42 -0400 (Fri, 25 Apr 2014) | FDS Documentation:  Add OH, H2O2, N, O, C, HO2 to User's Guide species table 
 r19066 | randy.mcdermott | 2014-04-25 13:43:34 -0400 (Fri, 25 Apr 2014) | FDS Source: fix a few TE exponents in JANAF 
 r19065 | gforney | 2014-04-25 13:19:14 -0400 (Fri, 25 Apr 2014) | geom vv: add a simple test case 
 r19064 | drjfloyd@gmail.com | 2014-04-25 13:16:09 -0400 (Fri, 25 Apr 2014) | FDS Souce:  fix species FORMULA 
 r19063 | drjfloyd@gmail.com | 2014-04-25 13:12:30 -0400 (Fri, 25 Apr 2014) | FDS Source:  Add additional G_F values, liquid for H2O2, C10H22, and C12H26.  Clean up comments and references 
 r19062 | gforney | 2014-04-25 12:57:39 -0400 (Fri, 25 Apr 2014) | smv bundle: update readme file 
 r19061 | mcgratta | 2014-04-25 11:09:10 -0400 (Fri, 25 Apr 2014) | FDS Source: Compute UWS, UW at start of dig.f90, before using in advection terms. 
 r19060 | gforney | 2014-04-25 10:47:07 -0400 (Fri, 25 Apr 2014) | smv bundle: fix typo in 32 bit linux smokeview bundle script 
 r19059 | gforney | 2014-04-25 09:52:54 -0400 (Fri, 25 Apr 2014) | smokeview source: also free the volume render fire data buffer (in addition to smoke buffer already freed) to allow rendering of volume rendered data one frame at a time 
 r19058 | randy.mcdermott | 2014-04-25 09:44:10 -0400 (Fri, 25 Apr 2014) | FDS Verification: remove LES_FILTER_WIDTH from input files 
 r19057 | randy.mcdermott | 2014-04-25 09:38:38 -0400 (Fri, 25 Apr 2014) | FDS User Guide: remove LES_FILTER_WIDTH type as parameter 
 r19056 | randy.mcdermott | 2014-04-25 09:32:43 -0400 (Fri, 25 Apr 2014) | FDS Source: remove ABSTRACT INTERFACE for LES_FILTER_WIDTH_FUNCTION 
 r19055 | randy.mcdermott | 2014-04-25 09:07:46 -0400 (Fri, 25 Apr 2014) | FDS Source: fix output format error created in 19039 
 r19054 | gforney | 2014-04-25 08:30:52 -0400 (Fri, 25 Apr 2014) | smv vv: force smokebot run to test recent fix 
 r19053 | gforney | 2014-04-25 08:28:31 -0400 (Fri, 25 Apr 2014) | smv vv: remove geomtest build (and exe removal) from Linux and windows smokebot 
 r19052 | gforney | 2014-04-25 07:43:59 -0400 (Fri, 25 Apr 2014) | smv vv: force smokebot run 
 r19051 | gforney | 2014-04-24 22:36:12 -0400 (Thu, 24 Apr 2014) | smokeview source: add an option to render volume rendered smoke one frame at a time from the 3D smoke dialog box 
 r19049 | gforney | 2014-04-24 18:22:30 -0400 (Thu, 24 Apr 2014) | smokeview source: free volume render data buffer after it is used when converting volume rendered scene to images 
 r19048 | mcgratta | 2014-04-24 15:49:51 -0400 (Thu, 24 Apr 2014) | FDS Validation Guide: Issue 2129. Add actual HRR ramps for Vettori experiments. 
 r19047 | fds.firebot | 2014-04-24 15:01:26 -0400 (Thu, 24 Apr 2014) | Firebot: Fix SVN properties throughout repository 
 r19046 | fds.firebot | 2014-04-24 14:58:12 -0400 (Thu, 24 Apr 2014) | Firebot: Bump SVN revision number for all guides 
 r19045 | gforney | 2014-04-24 14:47:41 -0400 (Thu, 24 Apr 2014) | fds vv: remove geomtest build from firebot 
 r19043 | gforney | 2014-04-24 14:20:32 -0400 (Thu, 24 Apr 2014) | smokeview source: fix viewpoints so they can be used when smokeview first starts up - addresses issue 2140 
 r19042 | ruddymell | 2014-04-24 13:23:27 -0400 (Thu, 24 Apr 2014) | FDS Source: vege.f90 remove default use of AU ROS for headfire LS 
 r19041 | drjfloyd@gmail.com | 2014-04-24 12:43:29 -0400 (Thu, 24 Apr 2014) | FDS Documentation: Add THIRD_BODY to REAC 
 r19040 | randy.mcdermott | 2014-04-24 12:07:41 -0400 (Thu, 24 Apr 2014) | FDS Source: automatically set REVERSE reaction to THIRD_BODY if forward reaction is THIRD_BODY 
 r19039 | randy.mcdermott | 2014-04-24 12:02:37 -0400 (Thu, 24 Apr 2014) | FDS Source: format small DT in .out file 
 r19038 | drjfloyd@gmail.com | 2014-04-24 11:14:06 -0400 (Thu, 24 Apr 2014) | FDS Source:   Add THIRD_BODY flag to REAC 
 r19037 | fds.firebot | 2014-04-24 10:30:19 -0400 (Thu, 24 Apr 2014) | Firebot: Fix SVN properties throughout repository 
 r19036 | drjfloyd@gmail.com | 2014-04-24 10:29:39 -0400 (Thu, 24 Apr 2014) | FDS Source:  add TWO_EPSILON_EB to HVAC masflux,  add SPEC_ID to DUCT MASS FLOW 
 r19035 | fds.firebot | 2014-04-24 10:26:58 -0400 (Thu, 24 Apr 2014) | Firebot: Bump SVN revision number for all guides 
 r19034 | gforney | 2014-04-24 10:15:03 -0400 (Thu, 24 Apr 2014) | fds vv: build geomtest after repo is update 
 r19033 | randy.mcdermott | 2014-04-24 10:00:10 -0400 (Thu, 24 Apr 2014) | FDS Source: set TMP limits on a few species in JANAF table 
 r19032 | drjfloyd@gmail.com | 2014-04-24 09:34:51 -0400 (Thu, 24 Apr 2014) | FDS Source:  Clean up units in JANAF gas 
 r19031 | drjfloyd@gmail.com | 2014-04-24 09:27:26 -0400 (Thu, 24 Apr 2014) | FDS Source:  fix cp formulas for a few species 
 r19030 | gforney | 2014-04-24 09:25:00 -0400 (Thu, 24 Apr 2014) | smv build:  add volrender.ssf copy to smokeview bundle scripts 
 r19029 | fds.firebot | 2014-04-24 08:42:14 -0400 (Thu, 24 Apr 2014) | Firebot: Bump SVN revision number for all guides 
 r19028 | gforney | 2014-04-24 08:32:45 -0400 (Thu, 24 Apr 2014) | fds vv: add geometest builds to the firebots 
 r19026 | fds.firebot | 2014-04-23 22:00:27 -0400 (Wed, 23 Apr 2014) | Firebot: Fix SVN properties throughout repository 
 r19025 | fds.firebot | 2014-04-23 21:57:08 -0400 (Wed, 23 Apr 2014) | Firebot: Bump SVN revision number for all guides 
 r19024 | gforney | 2014-04-23 21:39:47 -0400 (Wed, 23 Apr 2014) | smv source: add option to render volume rendered smoke one frame at a time 
 r19023 | gforney | 2014-04-23 19:53:40 -0400 (Wed, 23 Apr 2014) | smv vv: remove .out and .err files before running VV cases 
 r19022 | gforney | 2014-04-23 17:46:15 -0400 (Wed, 23 Apr 2014) | geom vv: force smokebot run 
 r19021 | gforney | 2014-04-23 16:50:37 -0400 (Wed, 23 Apr 2014) | geom vv: force smokebot run 
 r19020 | gforney | 2014-04-23 16:50:08 -0400 (Wed, 23 Apr 2014) | geom vv: correction to rungeom script 
 r19019 | mcgratta | 2014-04-23 15:20:41 -0400 (Wed, 23 Apr 2014) | FDS Verification: Add mass conservation cases. 
 r19018 | mcgratta | 2014-04-23 15:19:43 -0400 (Wed, 23 Apr 2014) | FDS Source: Rework UW, UWS to get MASS_FLUX right. 
 r19017 | gforney | 2014-04-23 14:58:14 -0400 (Wed, 23 Apr 2014) | smv vv: update scripts to better handle volume rendering 
 r19016 | gforney | 2014-04-23 11:15:42 -0400 (Wed, 23 Apr 2014) | geom vv: force smokebot run to test geom cases 
 r19015 | gforney | 2014-04-23 10:26:53 -0400 (Wed, 23 Apr 2014) | geom vv: improve geomtry test case images 
 r19014 | gforney | 2014-04-23 09:58:28 -0400 (Wed, 23 Apr 2014) | geomtry vv: minor corrections to a few vv cases, add a scaling test case 
 r19013 | gforney | 2014-04-23 09:39:29 -0400 (Wed, 23 Apr 2014) | smv build: when building smokeview assign default values to IFORT_COMPILER and IFORT_COMPILER_LIB (if they were not defined in a startup file) 
 r19012 | gforney | 2014-04-23 09:20:01 -0400 (Wed, 23 Apr 2014) | smv vv: add geometry test cases to windows smokebot 
 r19011 | gforney | 2014-04-23 09:01:58 -0400 (Wed, 23 Apr 2014) | smv vv: add geometry test cases 
 r19010 | gforney | 2014-04-23 08:53:25 -0400 (Wed, 23 Apr 2014) | smv vv: test recent changes to smokebot 
 r19009 | gforney | 2014-04-23 08:41:27 -0400 (Wed, 23 Apr 2014) | smv vv: add geometry test cases to smokebot 
 r19008 | gforney | 2014-04-23 07:56:26 -0400 (Wed, 23 Apr 2014) | smv vv: force smokebot run to test recent change to smokebot 
 r19007 | gforney | 2014-04-23 07:55:43 -0400 (Wed, 23 Apr 2014) | smv vv: add geomtest build to smokebot 
 r19005 | fds.firebot | 2014-04-22 22:00:35 -0400 (Tue, 22 Apr 2014) | Firebot: Fix SVN properties throughout repository 
 r19004 | fds.firebot | 2014-04-22 21:57:12 -0400 (Tue, 22 Apr 2014) | Firebot: Bump SVN revision number for all guides 
 r19003 | randy.mcdermott | 2014-04-22 16:15:43 -0400 (Tue, 22 Apr 2014) | FDS Verification: fix N_S for zeroth order reaction 
 r19002 | gforney | 2014-04-22 15:40:59 -0400 (Tue, 22 Apr 2014) | vv: add some scripts to generate some unstructured geometry test images 
 r19001 | gforney | 2014-04-22 15:10:20 -0400 (Tue, 22 Apr 2014) | geom: minor edits to geometry notes 
 r19000 | gforney | 2014-04-22 15:04:41 -0400 (Tue, 22 Apr 2014) | smv vv: remove &GRID line from unstructured geometry test cases 
 r18999 | randy.mcdermott | 2014-04-22 12:45:35 -0400 (Tue, 22 Apr 2014) | FDS Source: cleanup reaction output in dump 
 r18998 | randy.mcdermott | 2014-04-22 09:35:02 -0400 (Tue, 22 Apr 2014) | FDS Source: throw error if reaction order is not specified for Arrhenius reaction 
 r18996 | fds.firebot | 2014-04-21 21:57:17 -0400 (Mon, 21 Apr 2014) | Firebot: Bump SVN revision number for all guides 
 r18995 | randy.mcdermott | 2014-04-21 17:27:39 -0400 (Mon, 21 Apr 2014) | FDS User Guide: remove HEAT_OF_COMBUSTION from REACTION examples 
